"id;""priority"";""task"";""status"";""issued"";""due"";""completed"";timeBetween;""createdAt"";""updatedAt"";UserId"
"1;""High"";""Mark Test"";""active"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";1;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";1"
"2;""Low"";""#WO001 Starch kitchen emergency shower relocation. See Frank"";""completed"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";1;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";14"
"3;""Low"";""#WO003 Mount fire extinguishers to each welding cart and oxy acetylene cart"";""completed"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";1;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";11"
"4;""Low"";""#WO004 Receiving dock 220v outlets up ramp & down ramp are powerless. Please look into"";""completed"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";1;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";2"
"5;""High"";""#WO005 Install leak tarp over die cut5. See Frank"";""completed"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";1;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";5"
"6;""High"";""#WO006 Hot grease- (Laminator #1 Wednesday) (Laminator #2 Thursday) (Laminator #3 Saturday)"";""completed"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";1;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";17"
"7;""Medium"";""Hang/install die cutting ""Routine Maintenance"" boards at each die cutter. See Frank"";""completed"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";1;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";16"
"8;""Medium"";""Repair Raised diamond plate by DC #4 & #5"";""late"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";"""";0;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";10"
"9;""Low"";""Grease and service sheeter #1 & #2 roll tracks. Will notify when sheeter is down for scheduled maintenance. See Frank"";""completed"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";1;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";17"
"10;""High"";""Run power to data display TV in sheeting department. See Frank"";""late"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";"""";0;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";18"
"11;""High"";""WO#007 Install printing press #4 exhaust fan in existing vent duct work over printing press #4 pad. Run temporary power to fan."";""late"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";"""";0;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";7"
"12;""High"";""WO#008 Modify sheeter trim diverter as per instructions. Leave on Walters desk before end of 7/2 shift."";""late"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";"""";0;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";6"
"13;""High"";""WO#008 Repair yellow hoist in machine shop"";""late"";""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";"""";0;""2019-06-14 20:02:02"";""2019-06-14 20:02:02"";15"
